time,open,high,low,close,volume
2026-02-05 13:00:00,4876.87,4894.24,4864.28,4868.08,10223
2026-02-05 14:00:00,4868.05,4877.88,4809.8,4853.65,15221
2026-02-05 15:00:00,4853.8,4867.85,4801.89,4835.28,15661
2026-02-05 16:00:00,4835.29,4869.72,4805.87,4846.66,16653
2026-02-05 17:00:00,4845.71,4865.88,4800.33,4817.58,16825
2026-02-05 18:00:00,4817.47,4906.48,4812.31,4889.0,15922
2026-02-05 19:00:00,4888.92,4890.62,4858.9,4869.07,14581
2026-02-05 20:00:00,4869.24,4875.04,4850.07,4858.0,13462
2026-02-05 21:00:00,4857.98,4864.95,4823.44,4829.36,12803
2026-02-05 22:00:00,4830.17,4843.02,4792.72,4811.38,13486
2026-02-05 23:00:00,4811.12,4825.87,4759.6,4770.46,8507
2026-02-06 01:00:00,4776.68,4781.39,4703.42,4703.83,11770
2026-02-06 02:00:00,4703.72,4764.28,4651.04,4762.92,15753
2026-02-06 03:00:00,4762.83,4784.38,4693.66,4773.9,15970
2026-02-06 04:00:00,4773.97,4846.18,4760.66,4816.39,15136
2026-02-06 05:00:00,4816.16,4839.16,4801.1,4824.19,12348
2026-02-06 06:00:00,4824.18,4831.5,4807.11,4813.8,8851
2026-02-06 07:00:00,4813.62,4897.82,4807.59,4897.49,12060
2026-02-06 08:00:00,4897.47,4902.98,4825.59,4846.23,13848
2026-02-06 09:00:00,4846.22,4861.53,4838.29,4841.06,10167
2026-02-06 10:00:00,4841.0,4882.16,4829.43,4861.71,10847
2026-02-06 11:00:00,4861.79,4872.48,4838.42,4866.41,9272
2026-02-06 12:00:00,4866.38,4879.89,4851.69,4878.3,8164
2026-02-06 13:00:00,4878.31,4895.66,4863.84,4886.96,8992
2026-02-06 14:00:00,4887.0,4903.42,4871.6,4900.16,9667
2026-02-06 15:00:00,4900.14,4938.27,4897.0,4928.99,13699
2026-02-06 16:00:00,4926.81,4949.31,4894.36,4948.06,14148
2026-02-06 17:00:00,4947.3,4964.63,4928.47,4943.5,15324
2026-02-06 18:00:00,4943.56,4953.1,4921.74,4951.41,13614
2026-02-06 19:00:00,4951.52,4968.55,4948.16,4960.52,10822
2026-02-06 20:00:00,4960.64,4971.23,4943.79,4962.39,9426
2026-02-06 21:00:00,4962.42,4963.15,4948.66,4956.96,7465
2026-02-06 22:00:00,4957.03,4958.88,4936.53,4953.14,9649
2026-02-06 23:00:00,4953.18,4964.28,4946.28,4960.19,3842
2026-02-09 01:00:00,4987.55,5046.75,4964.96,5035.97,10607
2026-02-09 02:00:00,5035.97,5044.8,5011.9,5019.71,10732
2026-02-09 03:00:00,5023.85,5041.69,4976.11,4982.47,13893
2026-02-09 04:00:00,4982.43,5017.2,4969.0,5006.95,11148
2026-02-09 05:00:00,5006.93,5031.15,5005.48,5015.94,9684
2026-02-09 06:00:00,5015.95,5024.61,5007.59,5011.95,7558
2026-02-09 07:00:00,5012.0,5041.33,5011.23,5036.91,9204
2026-02-09 08:00:00,5036.48,5045.27,5013.91,5031.13,11813
2026-02-09 09:00:00,5031.12,5031.12,4997.35,5006.35,10160
2026-02-09 10:00:00,5006.29,5035.35,5002.63,5027.13,8965
2026-02-09 11:00:00,5027.2,5040.7,5002.59,5007.52,8298
2026-02-09 12:00:00,5007.83,5014.87,4982.17,4990.8,9976
2026-02-09 13:00:00,4990.78,5017.84,4988.48,5010.64,7719
2026-02-09 14:00:00,5010.65,5021.03,5007.04,5013.14,7842
2026-02-09 15:00:00,5013.37,5024.43,4995.0,5006.79,12584
2026-02-09 16:00:00,5006.77,5040.48,5002.05,5037.88,13317
2026-02-09 17:00:00,5037.64,5060.15,5023.44,5058.76,12927
2026-02-09 18:00:00,5059.25,5080.23,5056.99,5073.17,11570
2026-02-09 19:00:00,5073.26,5075.35,5040.35,5046.02,10239
2026-02-09 20:00:00,5046.09,5063.78,5044.02,5062.63,10339
2026-02-09 21:00:00,5062.56,5079.9,5062.28,5074.4,8300
2026-02-09 22:00:00,5074.36,5086.46,5072.21,5079.34,9657
2026-02-09 23:00:00,5079.5,5082.93,5048.37,5065.28,4927
2026-02-10 01:00:00,5056.64,5064.8,4987.7,5031.82,10423
2026-02-10 02:00:00,5031.79,5048.21,5008.52,5018.81,10270
2026-02-10 03:00:00,5018.66,5037.4,5012.39,5032.51,13269
2026-02-10 04:00:00,5032.5,5056.09,5031.67,5038.09,11618
2026-02-10 05:00:00,5037.96,5037.96,5016.02,5029.93,10691
2026-02-10 06:00:00,5029.88,5033.68,5017.33,5031.4,7195
2026-02-10 07:00:00,5031.37,5040.18,5011.12,5039.41,9464
2026-02-10 08:00:00,5039.33,5045.38,5018.8,5024.35,10680
2026-02-10 09:00:00,5024.39,5035.91,5018.46,5033.83,7993
2026-02-10 10:00:00,5033.82,5054.86,5028.74,5041.73,9168
2026-02-10 11:00:00,5041.74,5063.07,5040.51,5046.58,8028
2026-02-10 12:00:00,5046.62,5058.02,5037.04,5046.73,7456
2026-02-10 13:00:00,5046.65,5057.41,5044.35,5055.98,6165
2026-02-10 14:00:00,5055.42,5057.06,5019.55,5032.1,9170
2026-02-10 15:00:00,5032.13,5058.63,5026.51,5051.03,11321
2026-02-10 16:00:00,5051.65,5078.54,5020.33,5039.43,13390
2026-02-10 17:00:00,5037.6,5047.81,4999.04,5019.46,14354
2026-02-10 18:00:00,5019.4,5026.4,5005.52,5023.75,12827
2026-02-10 19:00:00,5023.76,5039.94,5020.77,5026.14,9302
2026-02-10 20:00:00,5026.15,5027.72,5004.68,5013.13,10267
2026-02-10 21:00:00,5013.11,5030.13,5008.69,5027.95,8043
2026-02-10 22:00:00,5027.94,5045.1,5020.28,5030.23,8523
2026-02-10 23:00:00,5030.16,5032.65,5020.3,5023.25,3359
2026-02-11 01:00:00,5033.59,5054.42,5029.33,5041.83,5418
2026-02-11 02:00:00,5041.85,5049.33,5027.95,5037.73,7273
2026-02-11 03:00:00,5037.72,5052.89,5030.62,5052.43,9598
2026-02-11 04:00:00,5052.42,5057.6,5032.49,5055.5,8845
2026-02-11 05:00:00,5055.65,5060.56,5044.92,5054.47,6445
2026-02-11 06:00:00,5054.46,5059.56,5045.81,5046.35,4634
2026-02-11 07:00:00,5046.26,5063.73,5043.51,5052.3,7068
2026-02-11 08:00:00,5052.56,5064.35,5049.33,5063.95,8263
2026-02-11 09:00:00,5063.97,5069.35,5048.91,5055.5,8720
2026-02-11 10:00:00,5054.9,5060.34,5045.87,5053.62,5905
2026-02-11 11:00:00,5053.63,5071.84,5047.24,5062.6,6233
2026-02-11 12:00:00,5062.63,5101.14,5062.34,5093.26,8111
2026-02-11 13:00:00,5093.25,5116.57,5082.56,5111.75,7455
2026-02-11 14:00:00,5111.72,5118.84,5051.71,5083.3,10641
2026-02-11 15:00:00,5083.43,5089.72,5018.59,5065.73,14419
2026-02-11 16:00:00,5065.72,5082.59,5035.73,5059.35,14912
2026-02-11 17:00:00,5059.39,5081.8,5039.03,5060.54,15743
2026-02-11 18:00:00,5060.2,5078.12,5042.82,5075.13,12634
2026-02-11 19:00:00,5075.14,5098.74,5068.38,5091.57,11141
2026-02-11 20:00:00,5091.58,5092.84,5066.74,5082.34,10837
2026-02-11 21:00:00,5082.31,5094.25,5076.86,5081.89,9345
2026-02-11 22:00:00,5081.81,5089.85,5078.11,5086.59,9111
2026-02-11 23:00:00,5086.61,5092.76,5069.65,5078.82,4470
2026-02-12 01:00:00,5095.32,5096.18,5052.29,5060.72,7650
2026-02-12 02:00:00,5060.86,5067.46,5049.76,5062.78,9548
2026-02-12 03:00:00,5062.79,5064.16,5045.05,5063.11,10536
2026-02-12 04:00:00,5063.22,5072.42,5054.93,5065.91,8647
2026-02-12 05:00:00,5065.87,5074.51,5054.82,5056.88,6781
2026-02-12 06:00:00,5056.84,5069.72,5050.83,5069.22,4804
2026-02-12 07:00:00,5069.2,5078.13,5064.54,5075.46,6772
2026-02-12 08:00:00,5075.59,5076.23,5047.23,5059.54,9080
2026-02-12 09:00:00,5059.54,5066.16,5051.69,5063.86,5840
2026-02-12 10:00:00,5063.81,5073.38,5052.35,5068.48,6862
2026-02-12 11:00:00,5068.38,5080.63,5066.23,5073.07,6034
2026-02-12 12:00:00,5073.04,5077.05,5056.01,5061.96,6087
2026-02-12 13:00:00,5061.95,5068.27,5059.36,5063.81,5001
2026-02-12 14:00:00,5063.95,5068.48,5048.7,5052.67,6539
2026-02-12 15:00:00,5052.66,5083.56,5051.38,5075.35,9617
2026-02-12 16:00:00,5075.3,5077.63,5039.3,5044.32,12595
2026-02-12 17:00:00,5044.34,5074.67,5039.93,5060.53,11520
2026-02-12 18:00:00,5060.54,5068.08,4878.53,4954.48,17094
2026-02-12 19:00:00,4954.5,4982.32,4939.29,4940.92,15769
2026-02-12 20:00:00,4940.94,4952.01,4906.42,4935.47,15495
2026-02-12 21:00:00,4935.49,4957.91,4927.4,4945.35,13256
2026-02-12 22:00:00,4945.3,4948.15,4910.93,4915.13,13489
2026-02-12 23:00:00,4914.54,4926.25,4911.7,4919.66,5332
2026-02-13 01:00:00,4891.66,4928.46,4888.63,4920.09,7552
2026-02-13 02:00:00,4920.07,4948.39,4913.64,4927.89,9730
2026-02-13 03:00:00,4928.01,4988.37,4927.06,4980.71,12348
2026-02-13 04:00:00,4980.73,4991.05,4972.09,4988.16,8859
2026-02-13 05:00:00,4988.1,4989.08,4973.72,4981.29,6712
2026-02-13 06:00:00,4981.26,4996.99,4972.78,4976.54,5810
2026-02-13 07:00:00,4976.53,4986.26,4944.67,4945.88,8802
2026-02-13 08:00:00,4945.96,4968.57,4945.96,4967.15,10526
2026-02-13 09:00:00,4967.14,4982.57,4950.98,4974.69,8768
2026-02-13 10:00:00,4974.87,4989.41,4971.13,4982.54,9153
2026-02-13 11:00:00,4982.56,4982.79,4961.41,4970.19,7311
2026-02-13 12:00:00,4970.18,4980.49,4947.19,4949.93,6527
2026-02-13 13:00:00,4950.07,4955.43,4933.66,4953.88,8657
2026-02-13 14:00:00,4953.85,4973.76,4952.07,4969.38,7763
2026-02-13 15:00:00,4969.42,4999.3,4957.62,4987.01,11163
2026-02-13 16:00:00,4987.29,5010.64,4963.74,4995.37,14257
2026-02-13 17:00:00,4995.4,5020.4,4973.94,4976.57,15734
2026-02-13 18:00:00,4976.58,5033.5,4975.53,5007.66,13555
2026-02-13 19:00:00,5008.37,5029.1,5005.86,5020.88,10486
2026-02-13 20:00:00,5020.9,5035.26,5015.39,5031.09,10202
2026-02-13 21:00:00,5031.1,5045.89,5024.7,5024.77,9444
2026-02-13 22:00:00,5023.64,5034.59,5021.5,5032.41,10753
2026-02-13 23:00:00,5032.38,5046.02,5029.56,5042.78,3468
2026-02-16 01:00:00,5015.19,5032.34,5011.83,5019.93,7865
2026-02-16 02:00:00,5019.92,5022.5,5000.06,5015.49,7422
2026-02-16 03:00:00,5015.46,5031.01,5006.92,5028.78,6987
2026-02-16 04:00:00,5028.79,5030.91,4992.15,4994.64,7387
2026-02-16 05:00:00,4994.51,4999.86,4976.97,4987.46,7313
2026-02-16 06:00:00,4987.44,4992.05,4972.92,4976.73,6703
2026-02-16 07:00:00,4977.61,4990.67,4965.73,4990.53,6207
2026-02-16 08:00:00,4990.42,5002.9,4984.57,4994.69,5259
2026-02-16 09:00:00,4994.72,5009.84,4989.32,5007.13,5451
2026-02-16 10:00:00,5007.19,5013.24,4995.74,5007.93,6531
2026-02-16 11:00:00,5007.86,5017.0,5007.86,5013.42,4963
2026-02-16 12:00:00,5013.39,5017.08,5000.43,5005.99,5209
2026-02-16 13:00:00,5006.02,5007.99,4998.97,5004.26,4146
2026-02-16 14:00:00,5004.26,5007.98,4993.02,5001.88,5316
2026-02-16 15:00:00,5002.35,5003.68,4989.64,4997.14,5505
2026-02-16 16:00:00,4997.12,4999.44,4981.74,4988.22,6904
2026-02-16 17:00:00,4987.62,4988.18,4968.97,4979.61,6909
2026-02-16 18:00:00,4979.6,4990.19,4973.08,4987.99,6053
2026-02-16 19:00:00,4988.03,4995.94,4988.01,4991.55,3540
2026-02-16 20:00:00,4991.71,4997.41,4988.61,4994.49,4257
2026-02-16 21:00:00,4994.48,4996.23,4990.47,4993.49,2465
2026-02-17 01:00:00,4998.2,5000.66,4985.15,4989.62,4494
2026-02-17 02:00:00,4989.64,4991.17,4932.23,4935.59,8005
2026-02-17 03:00:00,4935.69,4963.79,4922.94,4957.4,9227
2026-02-17 04:00:00,4957.56,4970.9,4954.4,4966.83,5997
2026-02-17 05:00:00,4966.79,4969.96,4949.86,4956.69,6602
2026-02-17 06:00:00,4956.68,4960.04,4946.61,4952.83,4704
2026-02-17 07:00:00,4952.65,4954.05,4857.89,4888.71,11817
2026-02-17 08:00:00,4888.74,4914.18,4886.31,4910.23,7904
2026-02-17 09:00:00,4910.21,4922.15,4903.8,4917.03,7338
2026-02-17 10:00:00,4916.99,4930.1,4916.23,4920.66,7253
2026-02-17 11:00:00,4920.43,4932.53,4912.89,4925.9,6819
2026-02-17 12:00:00,4925.88,4939.24,4907.51,4913.08,6584
2026-02-17 13:00:00,4913.3,4930.73,4913.11,4929.27,6090
2026-02-17 14:00:00,4929.13,4944.07,4928.2,4931.92,7157
2026-02-17 15:00:00,4931.94,4933.24,4869.57,4870.55,10960
2026-02-17 16:00:00,4870.61,4907.01,4842.03,4862.83,15207
2026-02-17 17:00:00,4863.65,4882.37,4849.0,4878.68,15653
2026-02-17 18:00:00,4878.47,4893.59,4868.53,4869.12,13610
2026-02-17 19:00:00,4869.14,4871.12,4850.17,4865.02,12015
2026-02-17 20:00:00,4865.08,4910.47,4862.42,4898.89,11701
2026-02-17 21:00:00,4898.92,4901.04,4876.53,4880.21,10673
2026-02-17 22:00:00,4880.03,4883.95,4873.28,4877.86,10828
2026-02-17 23:00:00,4877.87,4886.57,4875.05,4877.64,3104
2026-02-18 01:00:00,4870.68,4884.26,4854.0,4859.05,6666
2026-02-18 02:00:00,4859.03,4883.19,4858.26,4874.83,7687
2026-02-18 03:00:00,4874.78,4893.07,4874.5,4889.92,7081
2026-02-18 04:00:00,4889.88,4907.2,4886.43,4905.23,5171
2026-02-18 05:00:00,4905.39,4922.01,4904.17,4920.62,5300
2026-02-18 06:00:00,4920.65,4940.03,4918.21,4934.08,5751
2026-02-18 07:00:00,4934.15,4939.78,4929.78,4933.29,4894
2026-02-18 08:00:00,4933.41,4935.92,4925.14,4930.74,5449
2026-02-18 09:00:00,4930.72,4942.12,4929.16,4930.23,4819
2026-02-18 10:00:00,4930.36,4932.25,4916.69,4917.06,5542
2026-02-18 11:00:00,4917.03,4923.03,4912.92,4917.23,5350
2026-02-18 12:00:00,4917.15,4924.42,4909.45,4914.46,6777
2026-02-18 13:00:00,4914.45,4917.55,4906.34,4912.88,4720
2026-02-18 14:00:00,4912.87,4947.0,4911.97,4942.88,7232
2026-02-18 15:00:00,4942.92,4969.03,4942.91,4954.27,9586
2026-02-18 16:00:00,4954.29,4993.95,4952.25,4991.66,11749
2026-02-18 17:00:00,4991.64,5008.81,4991.64,4997.87,11846
2026-02-18 18:00:00,4997.96,5010.77,4991.36,5000.36,10730
2026-02-18 19:00:00,5000.49,5001.54,4993.34,4999.18,8340
2026-02-18 20:00:00,4999.17,5003.13,4980.48,4987.26,9893
2026-02-18 21:00:00,4987.28,4995.29,4972.86,4980.46,10198
2026-02-18 22:00:00,4980.42,4987.48,4975.36,4985.1,10116
2026-02-18 23:00:00,4984.74,4986.33,4978.56,4979.28,2247
2026-02-19 01:00:00,4972.97,4988.67,4967.03,4975.88,6032
2026-02-19 02:00:00,4975.81,4976.15,4960.77,4961.26,6587
2026-02-19 03:00:00,4961.24,4975.53,4960.96,4973.08,5706
2026-02-19 04:00:00,4972.98,4977.33,4965.75,4968.1,4696
2026-02-19 05:00:00,4967.99,4983.21,4966.29,4981.45,4854
2026-02-19 06:00:00,4981.38,4985.29,4976.77,4984.17,4179
2026-02-19 07:00:00,4984.12,4998.59,4984.06,4996.83,4313
2026-02-19 08:00:00,4996.73,5019.74,4996.46,5018.18,5460
2026-02-19 09:00:00,5018.18,5021.57,5008.89,5010.27,5133
2026-02-19 10:00:00,5010.26,5021.85,5006.38,5017.02,6404
2026-02-19 11:00:00,5017.12,5020.32,4993.11,4995.69,6574
2026-02-19 12:00:00,4995.66,4996.05,4981.42,4993.27,7383
2026-02-19 13:00:00,4993.26,4996.28,4977.99,4984.37,6363
2026-02-19 14:00:00,4984.82,4992.71,4980.36,4984.75,6420
2026-02-19 15:00:00,4984.94,4998.4,4972.59,4997.04,9128
2026-02-19 16:00:00,4996.92,5010.41,4963.48,5005.53,13254
2026-02-19 17:00:00,5006.03,5022.14,4995.92,5013.72,14172
2026-02-19 18:00:00,5013.73,5014.24,4989.79,4995.11,11219
2026-02-19 19:00:00,4995.03,5001.53,4982.89,4984.81,8958
2026-02-19 20:00:00,4985.01,4989.21,4975.21,4981.6,8985
2026-02-19 21:00:00,4981.72,4990.2,4978.25,4987.83,7552
2026-02-19 22:00:00,4987.79,5003.27,4987.79,5001.74,9245
2026-02-19 23:00:00,5001.66,5004.01,4991.85,4999.04,2834
2026-02-20 01:00:00,5001.81,5008.05,4985.43,4987.58,5068
2026-02-20 02:00:00,4987.7,5006.72,4985.39,5006.31,5503
2026-02-20 03:00:00,5006.3,5014.61,4995.31,4996.93,6904
2026-02-20 04:00:00,4996.89,5007.21,4992.68,4996.05,5555
2026-02-20 05:00:00,4996.06,4999.11,4981.69,4987.18,5208
2026-02-20 06:00:00,4987.95,5003.21,4986.56,4999.67,3535
2026-02-20 07:00:00,4999.88,5011.78,4997.99,5011.78,4988
2026-02-20 08:00:00,5011.77,5029.85,5011.77,5020.57,6497
2026-02-20 09:00:00,5020.55,5028.08,5005.92,5006.12,6560
2026-02-20 10:00:00,5006.23,5030.6,5005.0,5028.82,6992
2026-02-20 11:00:00,5028.7,5042.42,5027.43,5027.58,7057
2026-02-20 12:00:00,5027.69,5038.32,5019.58,5034.64,6452
2026-02-20 13:00:00,5034.58,5034.75,5015.5,5017.33,5930
2026-02-20 14:00:00,5017.29,5026.52,5007.0,5025.11,7399
2026-02-20 15:00:00,5025.18,5048.63,5018.17,5043.37,9308
2026-02-20 16:00:00,5043.48,5060.46,5037.21,5054.42,11941
2026-02-20 17:00:00,5054.43,5063.92,4990.96,5042.41,16983
2026-02-20 18:00:00,5042.58,5069.12,5038.78,5066.47,13947
2026-02-20 19:00:00,5066.48,5076.18,5054.52,5072.93,12698
2026-02-20 20:00:00,5072.86,5075.06,5054.31,5071.07,12663
2026-02-20 21:00:00,5071.34,5079.68,5068.53,5079.36,8358
2026-02-20 22:00:00,5079.37,5097.98,5076.84,5097.0,10760
2026-02-20 23:00:00,5096.83,5104.85,5091.53,5103.59,4389
2026-02-23 01:00:00,5117.59,5171.76,5117.54,5165.18,9928
2026-02-23 02:00:00,5164.54,5166.51,5129.46,5144.44,11662
2026-02-23 03:00:00,5144.57,5167.56,5140.16,5157.44,10414
2026-02-23 04:00:00,5157.36,5176.48,5156.58,5173.49,8830
2026-02-23 05:00:00,5173.5,5175.85,5152.75,5166.71,7368
2026-02-23 06:00:00,5166.67,5168.67,5155.43,5160.68,5707
2026-02-23 07:00:00,5160.72,5161.59,5152.17,5158.2,5888
2026-02-23 08:00:00,5158.18,5161.39,5145.05,5145.6,6324
2026-02-23 09:00:00,5145.44,5154.26,5125.09,5136.64,9013
2026-02-23 10:00:00,5136.18,5141.99,5122.17,5140.04,8409
2026-02-23 11:00:00,5139.06,5150.0,5139.06,5149.47,6194
2026-02-23 12:00:00,5149.52,5163.34,5145.14,5162.77,6921
2026-02-23 13:00:00,5162.78,5163.33,5146.86,5149.65,6479
2026-02-23 14:00:00,5149.92,5165.34,5145.44,5164.03,7256
2026-02-23 15:00:00,5163.96,5165.02,5143.59,5146.26,8866
2026-02-23 16:00:00,5146.16,5200.34,5141.36,5192.27,12653
2026-02-23 17:00:00,5192.26,5204.89,5180.8,5196.41,14745
2026-02-23 18:00:00,5195.82,5218.8,5175.83,5209.94,14328
2026-02-23 19:00:00,5209.96,5213.46,5191.09,5207.87,12214
2026-02-23 20:00:00,5207.92,5215.8,5200.92,5209.49,10151
2026-02-23 21:00:00,5209.3,5218.29,5206.51,5215.53,8975
2026-02-23 22:00:00,5214.83,5237.75,5214.83,5236.34,10930
2026-02-23 23:00:00,5236.25,5237.29,5226.39,5231.23,4312
2026-02-24 01:00:00,5243.06,5249.58,5234.45,5235.45,6761
2026-02-24 02:00:00,5235.5,5237.99,5218.24,5223.69,8854
2026-02-24 03:00:00,5223.62,5223.63,5145.19,5177.13,15176
2026-02-24 04:00:00,5177.19,5190.7,5165.48,5189.78,9580
2026-02-24 05:00:00,5189.69,5191.68,5170.98,5171.95,7141
2026-02-24 06:00:00,5171.79,5175.11,5161.06,5168.1,5818
2026-02-24 07:00:00,5167.72,5185.6,5164.03,5182.53,7491
2026-02-24 08:00:00,5182.51,5184.67,5156.49,5173.43,8118
2026-02-24 09:00:00,5173.42,5183.72,5164.03,5179.23,8152
2026-02-24 10:00:00,5178.37,5181.93,5165.01,5173.42,7097
2026-02-24 11:00:00,5172.58,5180.2,5166.48,5171.29,5637
2026-02-24 12:00:00,5171.24,5181.29,5163.21,5172.72,5920
2026-02-24 13:00:00,5172.71,5178.24,5170.78,5172.51,4444
2026-02-24 14:00:00,5171.97,5173.27,5144.65,5150.47,8945
2026-02-24 15:00:00,5150.41,5161.13,5111.01,5114.93,12230
2026-02-24 16:00:00,5114.87,5139.19,5093.52,5128.52,15646
2026-02-24 17:00:00,5128.51,5155.14,5118.01,5150.18,14014
2026-02-24 18:00:00,5150.37,5152.12,5131.18,5141.77,12553
2026-02-24 19:00:00,5141.75,5163.63,5141.65,5163.63,9984
2026-02-24 20:00:00,5163.59,5169.85,5153.7,5159.98,10048
2026-02-24 21:00:00,5159.97,5160.29,5146.49,5153.89,9004
2026-02-24 22:00:00,5154.09,5173.09,5146.51,5163.77,10531
2026-02-24 23:00:00,5163.85,5165.51,5145.89,5148.0,3703
2026-02-25 01:00:00,5136.04,5151.99,5127.74,5146.51,5711
2026-02-25 02:00:00,5146.53,5156.19,5136.79,5152.17,7098
2026-02-25 03:00:00,5152.33,5189.79,5144.16,5176.65,11090
2026-02-25 04:00:00,5176.63,5193.72,5166.43,5180.51,9119
2026-02-25 05:00:00,5180.69,5189.86,5178.25,5182.11,7783
2026-02-25 06:00:00,5182.04,5185.04,5172.86,5182.54,5006
2026-02-25 07:00:00,5183.36,5210.4,5182.63,5201.63,7712
2026-02-25 08:00:00,5201.63,5201.65,5182.23,5194.59,9181
2026-02-25 09:00:00,5194.61,5194.91,5180.36,5184.57,5421
2026-02-25 10:00:00,5185.21,5197.04,5184.01,5185.21,6755
2026-02-25 11:00:00,5185.12,5194.45,5176.61,5193.17,7174
2026-02-25 12:00:00,5193.22,5195.08,5170.26,5174.98,6796
2026-02-25 13:00:00,5174.98,5182.27,5155.02,5181.37,7321
2026-02-25 14:00:00,5181.37,5187.13,5177.18,5182.61,6703
2026-02-25 15:00:00,5182.56,5191.25,5180.83,5184.99,9951
2026-02-25 16:00:00,5184.85,5193.16,5158.92,5191.18,12830
2026-02-25 17:00:00,5191.15,5202.32,5172.41,5194.39,13643
2026-02-25 18:00:00,5194.67,5213.58,5189.59,5212.14,11120
2026-02-25 19:00:00,5212.12,5217.42,5203.59,5206.81,10161
2026-02-25 20:00:00,5206.79,5207.44,5200.59,5201.73,4189
2026-02-25 21:00:00,5201.6,5208.18,5191.32,5204.8,8407
2026-02-25 22:00:00,5204.82,5205.99,5145.68,5151.81,11966
2026-02-25 23:00:00,5151.73,5173.22,5150.12,5170.69,6947
2026-02-26 01:00:00,5175.98,5181.74,5161.16,5162.75,7591
2026-02-26 02:00:00,5162.84,5191.86,5155.32,5188.19,9247
2026-02-26 03:00:00,5188.21,5198.26,5178.43,5191.38,11666
2026-02-26 04:00:00,5191.3,5195.47,5174.0,5184.25,9470
2026-02-26 05:00:00,5184.24,5193.64,5182.86,5191.85,6925
2026-02-26 06:00:00,5191.75,5198.92,5190.36,5192.56,5428
2026-02-26 07:00:00,5192.61,5205.22,5190.28,5198.13,8200
2026-02-26 08:00:00,5198.16,5199.45,5190.3,5193.17,7594
2026-02-26 09:00:00,5193.16,5194.56,5179.56,5185.92,6777
2026-02-26 10:00:00,5186.36,5190.73,5167.96,5179.29,9576
2026-02-26 11:00:00,5179.27,5189.36,5173.83,5186.31,6641
2026-02-26 12:00:00,5186.3,5189.99,5165.89,5171.3,6448
2026-02-26 13:00:00,5171.29,5178.22,5161.11,5164.57,5985
2026-02-26 14:00:00,5165.34,5187.67,5157.65,5183.6,8331
2026-02-26 15:00:00,5183.58,5185.44,5164.33,5166.23,11656
2026-02-26 16:00:00,5165.93,5175.96,5139.52,5165.07,13717
2026-02-26 17:00:00,5164.6,5192.64,5130.29,5185.69,16278
2026-02-26 18:00:00,5185.71,5187.26,5172.82,5179.6,13169
2026-02-26 19:00:00,5180.01,5190.19,5161.97,5167.14,11548
2026-02-26 20:00:00,5167.21,5185.67,5160.37,5180.13,11006
2026-02-26 21:00:00,5180.31,5193.92,5179.59,5186.9,8388
2026-02-26 22:00:00,5186.91,5200.92,5186.68,5196.5,9793
2026-02-26 23:00:00,5196.32,5200.56,5184.46,5187.0,3500
2026-02-27 01:00:00,5181.85,5189.1,5178.8,5184.46,4550
2026-02-27 02:00:00,5184.61,5194.72,5170.18,5174.94,7334
2026-02-27 03:00:00,5175.17,5194.26,5166.85,5193.95,10682
2026-02-27 04:00:00,5193.93,5199.48,5173.46,5183.54,10578
2026-02-27 05:00:00,5183.47,5190.45,5181.06,5184.08,7973
2026-02-27 06:00:00,5184.03,5188.66,5180.8,5181.58,4715
2026-02-27 07:00:00,5181.57,5200.32,5181.25,5197.7,7492
2026-02-27 08:00:00,5197.67,5198.99,5184.96,5185.63,9154
2026-02-27 09:00:00,5185.62,5189.55,5175.56,5175.92,7386
2026-02-27 10:00:00,5177.06,5182.27,5174.24,5178.57,6350
2026-02-27 11:00:00,5178.56,5182.54,5172.18,5175.88,5868
2026-02-27 12:00:00,5176.04,5180.75,5168.61,5177.54,5702
2026-02-27 13:00:00,5177.49,5185.59,5172.52,5185.56,5078
2026-02-27 14:00:00,5185.63,5190.36,5182.91,5187.39,6115
2026-02-27 15:00:00,5187.53,5240.3,5186.71,5222.97,14936
2026-02-27 16:00:00,5222.74,5236.14,5213.65,5223.69,14355
2026-02-27 17:00:00,5223.74,5246.44,5214.7,5239.31,15028
2026-02-27 18:00:00,5239.32,5257.53,5222.03,5228.96,14341
2026-02-27 19:00:00,5229.06,5236.84,5221.13,5234.55,12398
2026-02-27 20:00:00,5234.71,5246.74,5222.49,5245.19,10758
2026-02-27 21:00:00,5244.97,5252.21,5240.07,5249.98,9301
2026-02-27 22:00:00,5249.91,5265.21,5248.53,5263.22,10743
2026-02-27 23:00:00,5263.21,5278.74,5257.14,5277.51,4504
2026-03-02 01:00:00,5358.16,5393.53,5328.0,5386.29,19015
2026-03-02 02:00:00,5386.27,5387.57,5340.68,5347.12,13813
2026-03-02 03:00:00,5347.01,5347.01,5302.94,5324.67,15817
2026-03-02 04:00:00,5324.65,5351.39,5316.71,5346.27,12222
2026-03-02 05:00:00,5346.19,5366.45,5343.99,5366.03,9736
2026-03-02 06:00:00,5366.05,5366.74,5344.77,5355.64,7940
2026-03-02 07:00:00,5354.78,5365.96,5340.66,5365.78,9191
2026-03-02 08:00:00,5365.79,5389.46,5363.27,5387.18,11049
2026-03-02 09:00:00,5387.24,5418.89,5384.56,5408.16,12158
2026-03-02 10:00:00,5407.45,5416.46,5391.02,5393.82,12222
2026-03-02 11:00:00,5393.93,5402.48,5385.82,5391.79,10356
